date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;reproduction_rate;icu_patients;hosp_patients;weekly_icu_admissions;weekly_hosp_admissions;new_tests;total_tests;new_tests_smoothed;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;people_vaccinated_per_hundred;new_people_vaccinated_smoothed;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
2020-05-31;38661.0;265.0;611.429;4395.0;0.0;56.714;1.14;317.0;1635.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4140.3;10.26;8.01;407.503465250888
2020-06-01;39309.0;648.0;634.0;4403.0;8.0;53.429;1.15;313.0;1684.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-02;40210.0;901.0;656.143;4468.0;65.0;49.0;1.16;309.0;1650.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-03;41256.0;1046.0;691.286;4542.0;74.0;46.0;1.17;311.0;1591.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-04;42295.0;1039.0;729.143;4562.0;20.0;42.286;1.18;299.0;1583.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-05;43441.0;1146.0;782.429;4639.0;77.0;41.286;1.18;290.0;1539.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-06;44224.0;783.0;832.571;4656.0;17.0;37.286;1.18;293.0;1511.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-07;44686.0;462.0;860.714;4659.0;3.0;37.714;1.17;299.0;1520.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4381.7;10.45;15.47;431.262935944211
2020-06-08;45363.0;677.0;864.857;4694.0;35.0;41.571;1.17;293.0;1568.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-09;46299.0;936.0;869.857;4717.0;23.0;35.571;1.16;280.0;1469.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-10;47736.0;1437.0;925.714;4795.0;78.0;36.143;1.16;279.0;1436.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-11;49030.0;1294.0;962.143;4814.0;19.0;36.0;1.15;270.0;1386.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-12;50367.0;1337.0;989.429;4854.0;40.0;30.714;1.14;267.0;1369.0;;;;;;;;;;;;;;;;;64.81;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-13;51409.0;1042.0;1026.429;4874.0;20.0;31.143;1.13;256.0;1323.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-14;51827.0;418.0;1020.143;4874.0;0.0;30.714;1.12;263.0;1328.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4605.1;10.59;14.43;453.250780819473
2020-06-15;52511.0;684.0;1021.143;4891.0;17.0;28.143;1.1;244.0;1303.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-16;53729.0;1218.0;1061.429;4939.0;48.0;31.714;1.09;237.0;1281.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-17;55186.0;1457.0;1064.286;5041.0;102.0;35.143;1.08;232.0;1240.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-18;56682.0;1496.0;1093.143;5053.0;12.0;34.143;1.06;224.0;1197.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-19;57895.0;1213.0;1075.429;5053.0;0.0;28.429;1.04;217.0;1177.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-20;58597.0;702.0;1026.857;5053.0;0.0;25.571;1.03;215.0;1173.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-21;58918.0;321.0;1013.0;5053.0;0.0;25.571;1.01;212.0;1179.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4766.1;10.58;10.32;469.096989525459
2020-06-22;59718.0;800.0;1029.571;5053.0;0.0;23.143;1.0;203.0;1168.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-23;61030.0;1312.0;1043.0;5161.0;108.0;31.714;0.99;203.0;1153.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-24;62728.0;1698.0;1077.429;5209.0;48.0;24.0;0.97;192.0;1109.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-25;64009.0;1281.0;1046.714;5230.0;21.0;25.286;0.94;181.0;1019.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-26;65212.0;1203.0;1045.286;5280.0;50.0;32.429;0.92;174.0;997.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-27;65972.0;760.0;1053.571;5280.0;0.0;32.429;0.89;167.0;983.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-28;66392.0;420.0;1067.714;5280.0;0.0;32.429;0.86;166.0;990.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4908.7;10.53;9.01;483.132202950761
2020-06-29;67119.0;727.0;1057.286;5280.0;0.0;32.429;0.83;157.0;919.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-06-30;67924.0;805.0;984.857;5333.0;53.0;24.571;0.8;152.0;896.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-01;68608.0;684.0;840.0;5370.0;37.0;23.0;0.77;142.0;865.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-02;69297.0;689.0;755.429;5411.0;41.0;25.857;0.75;133.0;786.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-03;69996.0;699.0;683.429;5420.0;9.0;20.0;0.74;138.0;766.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-04;70366.0;370.0;627.714;5420.0;0.0;20.0;0.72;141.0;753.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-05;70681.0;315.0;612.714;5420.0;0.0;20.0;0.71;138.0;748.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4925.2;10.21;1.03;484.756193283983
2020-07-06;70932.0;251.0;544.714;5420.0;0.0;20.0;0.69;127.0;677.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-07;71210.0;278.0;469.429;5447.0;27.0;16.286;0.68;119.0;656.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-08;71747.0;537.0;448.429;5482.0;35.0;16.0;0.67;108.0;628.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-09;72082.0;335.0;397.857;5500.0;18.0;12.714;0.67;101.0;563.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-10;72459.0;377.0;351.857;5526.0;26.0;15.143;0.67;97.0;523.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-11;72773.0;314.0;343.857;5526.0;0.0;15.143;0.68;94.0;509.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-12;72879.0;106.0;314.0;5526.0;0.0;15.143;0.68;94.0;507.0;;;;;;;;;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4962.0;9.96;2.31;488.378183845351
2020-07-13;73049.0;170.0;302.429;5526.0;0.0;15.143;0.68;91.0;474.0;;;9913.0;;;;;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-14;73364.0;315.0;307.714;5545.0;19.0;14.0;0.68;86.0;464.0;;;9913.0;;;;;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-15;73663.0;299.0;273.714;5572.0;27.0;12.857;0.69;79.0;436.0;;;9913.0;;;;;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-16;73936.0;273.0;264.857;5593.0;21.0;13.286;0.7;67.0;366.0;;;9913.0;;;;;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-17;74235.0;299.0;253.714;5619.0;26.0;13.286;0.71;68.0;341.0;;;9913.0;;;;;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-18;74435.0;200.0;237.429;5619.0;0.0;13.286;0.73;65.0;335.0;;;9913.0;;;;;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-19;74545.0;110.0;238.0;5619.0;0.0;13.286;0.74;66.0;337.0;;;9913.0;;9913.0;0.024;41.7;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;4934.8;9.6;-1.7;485.701060386949
2020-07-20;74676.0;131.0;232.429;5619.0;0.0;13.286;0.75;60.0;312.0;;;8449.0;;9704.0;0.024;41.8;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-21;74902.0;226.0;219.714;5646.0;27.0;14.429;0.76;54.0;322.0;;;8449.0;;9495.0;0.0231;43.2;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2020-07-22;75199.0;297.0;219.429;5667.0;21.0;13.571;0.78;47.0;304.0;;;8449.0;;9286.0;0.0236;42.3;tests performed;;;;;;;;;59.26;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
